Date,CL=F,BZ=F,GC=F,COP=X,BRL=X,MXN=X,DX-Y.NYB
2019-12-06,59.20000076293945,64.38999938964844,1459.0999755859375,3457.14990234375,4.184599876403809,19.363000869750977,97.69999694824219
2019-12-09,59.02000045776367,64.25,1459.300048828125,3422.75,4.118899822235107,19.254749298095703,97.63999938964844
2019-12-10,59.2400016784668,64.33999633789062,1462.5999755859375,3415.14990234375,4.14109992980957,19.229999542236328,97.41000366210938
2019-12-11,58.7599983215332,63.720001220703125,1469.4000244140625,3404.75,4.144599914550781,19.249900817871094,97.16000366210938
2019-12-12,59.18000030517578,64.19999694824219,1466.699951171875,3374.25,4.123700141906738,19.101299285888672,97.4000015258789
2019-12-13,60.06999969482422,65.22000122070312,1475.5999755859375,3371.25,4.087247848510742,18.98200035095215,97.16999816894531
2019-12-16,60.209999084472656,65.33999633789062,1475.0,3384.25,4.0858001708984375,19.03420066833496,97.06999969482422
2019-12-17,60.939998626708984,66.0999984741211,1474.5999755859375,3352.35009765625,4.0619001388549805,18.936189651489258,97.20999908447266
2019-12-18,60.93000030517578,66.16999816894531,1472.5999755859375,3340.449951171875,4.070199966430664,18.91754913330078,97.41000366210938
2019-12-19,61.220001220703125,66.54000091552734,1478.199951171875,3323.760009765625,4.059662818908691,18.975500106811523,97.41999816894531
2019-12-20,60.439998626708984,66.13999938964844,1474.699951171875,3312.0,4.06879997253418,18.909000396728516,97.70999908447266
2019-12-23,60.52000045776367,66.38999938964844,1482.5,3315.0,4.079899787902832,18.941299438476562,97.66000366210938
2019-12-24,61.11000061035156,67.19999694824219,1499.0999755859375,3309.760009765625,4.081999778747559,18.934499740600586,97.6500015258789
2019-12-26,61.68000030517578,67.91999816894531,1509.300048828125,3296.25,4.083000183105469,18.95210075378418,97.58999633789062
2019-12-27,61.720001220703125,68.16000366210938,1513.800048828125,3287.5,4.054699897766113,18.928499221801758,96.91999816894531
2019-12-30,61.68000030517578,68.44000244140625,1514.5,3298.5,4.022299766540527,18.827899932861328,96.73999786376953
2019-12-31,61.060001373291016,66.0,1519.5,3283.010009765625,4.015710830688477,18.917699813842773,96.38999938964844
2020-01-02,61.18000030517578,66.25,1524.5,3279.760009765625,4.016300201416016,18.898799896240234,96.8499984741211
2020-01-03,63.04999923706055,68.5999984741211,1549.199951171875,3252.75,4.023399829864502,18.830299377441406,96.83999633789062
2020-01-06,63.27000045776367,68.91000366210938,1566.199951171875,3256.89990234375,4.057000160217285,18.944759368896484,96.66999816894531
2020-01-07,62.70000076293945,68.2699966430664,1571.800048828125,3244.4599609375,4.060400009155273,18.841449737548828,96.9800033569336
2020-01-08,59.61000061035156,65.44000244140625,1557.4000244140625,3274.25,4.066199779510498,18.96419906616211,97.30000305175781
2020-01-09,59.560001373291016,65.37000274658203,1551.699951171875,3240.25,4.06279993057251,18.81399917602539,97.44999694824219
2020-01-10,59.040000915527344,64.9800033569336,1557.5,3255.14990234375,4.092100143432617,18.834800720214844,97.36000061035156
2020-01-13,58.08000183105469,64.19999694824219,1548.4000244140625,3204.046875,4.070499897003174,18.79762077331543,97.3499984741211
2020-01-14,58.22999954223633,64.48999786376953,1542.4000244140625,3269.0,4.1458001136779785,18.79010009765625,97.37000274658203
2020-01-15,57.810001373291016,64.0,1552.0999755859375,3286.75,4.13129997253418,18.793800354003906,97.2300033569336
2020-01-16,58.52000045776367,64.62000274658203,1549.0,3298.39990234375,4.174200057983398,18.782699584960938,97.31999969482422
2020-01-17,58.540000915527344,64.8499984741211,1558.800048828125,3321.10009765625,4.183599948883057,18.76300048828125,97.61000061035156
2020-01-21,58.34000015258789,64.58999633789062,1556.4000244140625,3330.5,4.188499927520752,18.65369987487793,97.52999877929688
2020-01-22,56.7400016784668,63.209999084472656,1555.300048828125,3354.35009765625,4.210899829864502,18.7593994140625,97.52999877929688
2020-01-23,55.59000015258789,62.040000915527344,1564.5999755859375,3329.75,4.181300163269043,18.700410842895508,97.69000244140625
2020-01-24,54.189998626708984,60.689998626708984,1571.0999755859375,3359.570068359375,4.169099807739258,18.74920082092285,97.8499984741211
2020-01-27,53.13999938964844,59.31999969482422,1576.800048828125,3363.320068359375,4.1595001220703125,18.862499237060547,97.95999908447266
2020-01-28,53.47999954223633,59.5099983215332,1569.199951171875,3398.25,4.206099987030029,18.892000198364258,98.0199966430664
2020-01-29,53.33000183105469,59.810001373291016,1569.800048828125,3384.0,4.193399906158447,18.724050521850586,97.98999786376953
2020-01-30,52.13999938964844,58.290000915527344,1583.5,3385.800048828125,4.228899955749512,18.681900024414062,97.87000274658203
2020-01-31,51.560001373291016,58.15999984741211,1582.9000244140625,3413.25,4.242199897766113,18.780799865722656,97.38999938964844
2020-02-03,50.11000061035156,54.45000076293945,1577.199951171875,3418.320068359375,4.282599925994873,18.866409301757812,97.80000305175781
2020-02-04,49.61000061035156,53.959999084472656,1550.4000244140625,3393.75,4.246799945831299,18.81439971923828,97.95999908447266
2020-02-05,50.75,55.279998779296875,1557.800048828125,3392.6298828125,4.253699779510498,18.671289443969727,98.2699966430664
2020-02-06,50.95000076293945,54.93000030517578,1565.0999755859375,3363.050048828125,4.23360013961792,18.587600708007812,98.5
2020-02-07,50.31999969482422,54.470001220703125,1568.5999755859375,3378.699951171875,4.280799865722656,18.639699935913086,98.68000030517578
2020-02-10,49.56999969482422,53.27000045776367,1574.699951171875,3408.47998046875,4.320400238037109,18.800249099731445,98.83000183105469
2020-02-11,49.939998626708984,54.0099983215332,1565.5999755859375,3454.75,4.320974826812744,18.702699661254883,98.72000122070312
2020-02-12,51.16999816894531,55.790000915527344,1567.4000244140625,3418.60009765625,4.327530860900879,18.642000198364258,99.05000305175781
2020-02-13,51.41999816894531,56.34000015258789,1575.0999755859375,3386.25,4.354499816894531,18.640399932861328,99.06999969482422
2020-02-14,52.04999923706055,57.31999969482422,1582.699951171875,3374.800048828125,4.346766948699951,18.59510040283203,99.12000274658203
2020-02-18,52.04999923706055,57.75,1600.0,3394.610107421875,4.326499938964844,18.549999237060547,99.45999908447266
2020-02-19,53.290000915527344,59.119998931884766,1607.5,3287.0,4.354800224304199,18.58894920349121,99.5999984741211
2020-02-20,53.779998779296875,59.310001373291016,1616.5999755859375,3383.75,4.363999843597412,18.550100326538086,99.87000274658203
2020-02-21,53.380001068115234,58.5,1644.5999755859375,3402.64990234375,4.392300128936768,18.847400665283203,99.26000213623047
2020-02-24,51.43000030517578,56.29999923706055,1672.4000244140625,3394.239990234375,4.389800071716309,19.007709503173828,99.29000091552734
2020-02-25,49.900001525878906,54.95000076293945,1646.9000244140625,3428.4599609375,4.386600017547607,19.03660011291504,98.97000122070312
2020-02-26,48.72999954223633,53.43000030517578,1640.0,3434.5,4.3867998123168945,19.059999465942383,99.0
2020-02-27,47.09000015258789,52.18000030517578,1640.0,3456.25,4.449100017547607,19.286619186401367,98.44000244140625
2020-02-28,44.7599983215332,50.52000045776367,1564.0999755859375,3500.25,4.484799861907959,19.458969116210938,98.12999725341797
2020-03-02,46.75,51.900001525878906,1592.300048828125,3498.56005859375,4.441299915313721,19.82309913635254,97.36000061035156
2020-03-03,47.18000030517578,51.86000061035156,1642.0999755859375,3458.25,4.472400188446045,19.405000686645508,97.1500015258789
2020-03-04,46.779998779296875,51.130001068115234,1641.0999755859375,3460.25,4.513199806213379,19.43160057067871,97.33999633789062
2020-03-05,45.900001525878906,49.9900016784668,1666.4000244140625,3478.239990234375,4.583399772644043,19.517200469970703,96.81999969482422
2020-03-06,41.279998779296875,45.27000045776367,1670.800048828125,3540.25,4.606200218200684,19.81450080871582,95.94999694824219
2020-03-09,31.1299991607666,34.36000061035156,1674.5,3587.5,4.589799880981445,21.0575008392334,94.9000015258789
2020-03-10,34.36000061035156,37.220001220703125,1659.0999755859375,3803.25,4.722899913787842,20.81222915649414,96.41000366210938
2020-03-11,32.97999954223633,35.790000915527344,1641.4000244140625,3763.25,4.642099857330322,20.789400100708008,96.51000213623047
2020-03-12,31.5,33.220001220703125,1589.300048828125,3743.3505859375,4.813799858093262,21.41659927368164,97.47000122070312
2020-03-13,31.729999542236328,33.849998474121094,1515.699951171875,4023.25,4.790200233459473,21.967199325561523,98.75
2020-03-16,28.700000762939453,30.049999237060547,1485.9000244140625,3975.239990234375,4.85260009765625,21.808610916137695,98.08999633789062
2020-03-17,26.950000762939453,28.729999542236328,1524.9000244140625,4078.25,4.999000072479248,22.600990295410156,99.58000183105469
2020-03-18,20.3700008392334,24.8799991607666,1477.300048828125,3996.75,5.009699821472168,22.960599899291992,101.16000366210938
2020-03-19,25.219999313354492,28.469999313354492,1478.5999755859375,4156.25,5.103961944580078,23.64971923828125,102.76000213623047
2020-03-20,22.43000030517578,26.979999542236328,1484.0,4087.0,5.094200134277344,24.0457706451416,102.81999969482422
2020-03-23,23.360000610351562,27.030000686645508,1567.0,4118.75,5.045499801635742,24.7462100982666,102.48999786376953
2020-03-24,24.010000228881836,27.149999618530273,1660.199951171875,4174.75,5.14169979095459,25.336200714111328,101.73999786376953
2020-03-25,24.489999771118164,27.389999389648438,1632.300048828125,4174.490234375,5.098100185394287,24.768699645996094,101.05000305175781
2020-03-26,22.600000381469727,26.34000015258789,1650.0999755859375,4064.260009765625,5.033699989318848,24.008100509643555,99.41999816894531
2020-03-27,21.510000228881836,24.93000030517578,1623.9000244140625,3980.0,5.022600173950195,23.23710060119629,98.37000274658203
2020-03-30,20.09000015258789,22.760000228881836,1622.0,3893.483154296875,5.104629039764404,23.594600677490234,99.18000030517578
2020-03-31,20.479999542236328,22.739999771118164,1583.4000244140625,4061.550048828125,5.192699909210205,23.83300018310547,99.05000305175781
2020-04-01,20.309999465942383,24.739999771118164,1578.199951171875,4057.25,5.203499794006348,23.750999450683594,99.66999816894531
2020-04-02,25.31999969482422,29.940000534057617,1625.699951171875,4084.5,5.248199939727783,24.215530395507812,100.18000030517578
2020-04-03,28.34000015258789,34.11000061035156,1633.699951171875,4038.260009765625,5.255300045013428,24.235300064086914,100.58000183105469
2020-04-06,26.079999923706055,33.04999923706055,1677.0,4027.25,5.348499774932861,25.261999130249023,100.69000244140625
2020-04-07,23.6299991607666,31.8700008392334,1664.800048828125,3979.25,5.285299777984619,24.542400360107422,99.9800033569336
2020-04-08,25.09000015258789,32.84000015258789,1665.4000244140625,3906.27001953125,5.221700191497803,24.31159019470215,100.12000274658203
2020-04-09,22.760000228881836,31.479999542236328,1736.199951171875,3897.25,5.123499870300293,23.984500885009766,99.5199966430664
2020-04-13,22.40999984741211,31.739999771118164,1744.800048828125,3825.25,5.105500221252441,23.446800231933594,99.3499984741211
2020-04-14,20.110000610351562,29.600000381469727,1756.699951171875,3865.75,5.198500156402588,23.5851993560791,98.88999938964844
2020-04-15,19.8700008392334,27.690000534057617,1727.199951171875,3847.260009765625,5.1620001792907715,23.36199951171875,99.45999908447266
2020-04-16,19.8700008392334,27.81999969482422,1720.4000244140625,3910.260009765625,5.236999988555908,24.239200592041016,100.02999877929688
2020-04-17,18.270000457763672,28.079999923706055,1689.199951171875,3972.760009765625,5.230899810791016,23.76020050048828,99.77999877929688
2020-04-20,-37.630001068115234,25.56999969482422,1701.5999755859375,3933.25,5.232699871063232,24.026649475097656,99.95999908447266
2020-04-21,10.010000228881836,19.329999923706055,1678.199951171875,3974.85009765625,5.315400123596191,24.010719299316406,100.26000213623047
2020-04-22,13.779999732971191,20.3700008392334,1728.699951171875,4045.77001953125,5.315000057220459,24.368600845336914,100.38999938964844
2020-04-23,16.5,21.329999923706055,1733.300048828125,4026.0,5.456900119781494,24.479299545288086,100.43000030517578
2020-04-24,16.940000534057617,21.440000534057617,1723.5,4020.239990234375,5.533100128173828,24.766550064086914,100.37999725341797
2020-04-27,12.779999732971191,19.989999771118164,1711.9000244140625,4039.75,5.5725998878479,24.98579978942871,100.04000091552734
2020-04-28,12.34000015258789,20.459999084472656,1710.5,4033.68994140625,5.652599811553955,24.74970054626465,99.87000274658203
2020-04-29,15.0600004196167,22.540000915527344,1703.4000244140625,4033.2099609375,5.497399806976318,24.283599853515625,99.56999969482422
2020-04-30,18.84000015258789,25.270000457763672,1684.199951171875,3919.0,5.334799766540527,23.742000579833984,99.0199966430664
2020-05-01,19.780000686645508,26.440000534057617,1694.5,3952.75,5.486000061035156,24.21430015563965,98.80000305175781
2020-05-04,20.389999389648438,27.200000762939453,1706.9000244140625,3954.489990234375,5.4770002365112305,24.834489822387695,99.4800033569336
2020-05-05,24.559999465942383,30.969999313354492,1704.4000244140625,3986.909912109375,5.540599822998047,24.090200424194336,99.70999908447266
2020-05-06,23.989999771118164,29.719999313354492,1684.199951171875,3925.75,5.578100204467773,23.973499298095703,100.08999633789062
2020-05-07,23.549999237060547,29.459999084472656,1721.800048828125,3961.52001953125,5.715199947357178,24.427499771118164,99.88999938964844
2020-05-08,24.739999771118164,30.969999313354492,1709.9000244140625,3919.090087890625,5.828719139099121,24.02206039428711,99.7300033569336
2020-05-11,24.139999389648438,29.6299991607666,1695.300048828125,3894.75,5.4770002365112305,23.625099182128906,100.23999786376953
2020-05-12,25.780000686645508,29.979999542236328,1704.4000244140625,3896.010009765625,5.8171000480651855,23.920089721679688,99.93000030517578
2020-05-13,25.290000915527344,29.190000534057617,1713.9000244140625,3883.0,5.884799957275391,24.363279342651367,100.23999786376953
2020-05-14,27.559999465942383,31.1299991607666,1738.0999755859375,3906.260009765625,5.88640022277832,24.185699462890625,100.47000122070312
2020-05-15,29.43000030517578,32.5,1753.4000244140625,3940.260009765625,5.8094000816345215,23.851299285888672,100.4000015258789
2020-05-18,31.81999969482422,34.810001373291016,1731.800048828125,3911.25,5.855199813842773,23.934009552001953,99.66999816894531
2020-05-19,32.5,34.650001525878906,1744.199951171875,3851.25,5.718999862670898,23.731300354003906,99.37000274658203
2020-05-20,33.4900016784668,35.75,1750.5999755859375,3831.25,5.755199909210205,23.665359497070312,99.12000274658203
2020-05-21,33.91999816894531,36.060001373291016,1720.5,3815.389892578125,5.690499782562256,23.195499420166016,99.37000274658203
2020-05-22,33.25,35.130001068115234,1734.5999755859375,3769.0400390625,5.5524001121521,22.870180130004883,99.86000061035156
2020-05-26,34.349998474121094,36.16999816894531,1704.800048828125,3776.7099609375,5.443399906158447,22.545499801635742,98.91000366210938
2020-05-27,32.810001373291016,34.7400016784668,1710.300048828125,3729.75,5.343999862670898,22.211999893188477,99.05999755859375
2020-05-28,33.709999084472656,35.290000915527344,1713.300048828125,3733.75,5.27269983291626,22.31138038635254,98.37999725341797
2020-05-29,35.4900016784668,35.33000183105469,1736.9000244140625,3698.260009765625,5.403600215911865,22.19890022277832,98.33999633789062
2020-06-01,35.439998626708984,38.31999969482422,1737.800048828125,3728.25,5.334799766540527,22.182300567626953,97.83000183105469
2020-06-02,36.810001373291016,39.56999969482422,1725.199951171875,3710.0,5.366499900817871,22.042400360107422,97.66999816894531
2020-06-03,37.290000915527344,39.790000915527344,1697.800048828125,3634.68994140625,5.1992998123168945,21.723800659179688,97.27999877929688
2020-06-04,37.40999984741211,39.9900016784668,1718.9000244140625,3605.25,5.061600208282471,21.720800399780273,96.68000030517578
2020-06-05,39.54999923706055,42.29999923706055,1676.199951171875,3586.739990234375,5.117199897766113,21.90247917175293,96.94000244140625
2020-06-08,38.189998626708984,40.79999923706055,1698.300048828125,3571.449951171875,4.959499835968018,21.474899291992188,96.62000274658203
2020-06-09,38.939998626708984,41.18000030517578,1714.699951171875,3608.239990234375,4.821599960327148,21.472999572753906,96.31999969482422
2020-06-10,39.599998474121094,41.72999954223633,1713.300048828125,3655.75,4.898399829864502,21.88743019104004,95.95999908447266
2020-06-11,36.34000015258789,38.54999923706055,1732.0,3670.0,4.9721999168396,21.976980209350586,96.7300033569336
2020-06-12,36.2599983215332,38.72999954223633,1729.300048828125,3768.0,4.974999904632568,22.854660034179688,97.31999969482422
2020-06-15,37.119998931884766,39.720001220703125,1720.300048828125,3776.75,5.047800064086914,22.488540649414062,96.68000030517578
2020-06-16,38.380001068115234,40.959999084472656,1729.5999755859375,3773.0,5.153206825256348,22.155460357666016,96.95999908447266
2020-06-17,37.959999084472656,40.709999084472656,1729.199951171875,3745.35009765625,5.243599891662598,22.26922035217285,97.16000366210938
2020-06-18,38.84000015258789,41.5099983215332,1724.800048828125,3746.0400390625,5.22790002822876,22.341400146484375,97.41999816894531
2020-06-19,39.75,42.189998626708984,1745.9000244140625,3748.75,5.377200126647949,22.67639923095703,97.62000274658203
2020-06-22,40.459999084472656,43.08000183105469,1756.699951171875,3746.25,5.309999942779541,22.64150047302246,97.04000091552734
2020-06-23,40.369998931884766,42.630001068115234,1772.0999755859375,3725.75,5.2519001960754395,22.399099349975586,96.69000244140625
2020-06-24,38.0099983215332,40.310001373291016,1765.800048828125,3699.75,5.151000022888184,22.389150619506836,97.1500015258789
2020-06-25,38.720001220703125,41.04999923706055,1762.0999755859375,3727.25,5.34660005569458,22.790279388427734,97.43000030517578
2020-06-26,38.4900016784668,41.02000045776367,1772.5,3730.25,5.359499931335449,22.679399490356445,97.5
2020-06-29,39.70000076293945,41.709999084472656,1774.800048828125,3727.510009765625,5.480899810791016,23.05470085144043,97.54000091552734
2020-06-30,39.27000045776367,41.150001525878906,1793.0,3743.75,5.402100086212158,23.056570053100586,97.38999938964844
2020-07-01,39.81999969482422,42.029998779296875,1773.199951171875,3756.25,5.461699962615967,23.004499435424805,97.19999694824219
2020-07-02,40.650001525878906,43.13999938964844,1784.0,3713.75,5.316199779510498,22.711599349975586,97.31999969482422
2020-07-06,40.630001068115234,43.099998474121094,1788.5,3648.300048828125,5.311399936676025,22.38545036315918,96.79000091552734
2020-07-07,40.619998931884766,43.08000183105469,1804.199951171875,3633.469970703125,5.354300022125244,22.31100082397461,96.87999725341797
2020-07-08,40.900001525878906,43.290000915527344,1815.5,3624.35009765625,5.377799987792969,22.792699813842773,96.43000030517578
2020-07-09,39.619998931884766,42.349998474121094,1799.199951171875,3639.35009765625,5.342599868774414,22.67180061340332,96.69999694824219
2020-07-10,40.54999923706055,43.2400016784668,1798.199951171875,3621.699951171875,5.337800025939941,22.60260009765625,96.6500015258789
2020-07-13,40.099998474121094,42.720001220703125,1811.0,3621.360107421875,5.326900005340576,22.488399505615234,96.45999908447266
2020-07-14,40.290000915527344,42.900001525878906,1810.5999755859375,3615.739990234375,5.401500225067139,22.709800720214844,96.26000213623047
2020-07-15,41.20000076293945,43.790000915527344,1811.4000244140625,3622.25,5.366799831390381,22.395999908447266,96.08000183105469
2020-07-16,40.75,43.369998931884766,1798.699951171875,3622.10009765625,5.366948127746582,22.318199157714844,96.3499984741211
2020-07-17,40.59000015258789,43.13999938964844,1808.300048828125,3638.969970703125,5.330699920654297,22.411680221557617,95.94000244140625
2020-07-20,40.810001373291016,43.279998779296875,1815.9000244140625,3651.35009765625,5.385300159454346,22.492469787597656,95.83000183105469
2020-07-21,41.959999084472656,44.31999969482422,1842.4000244140625,3649.75,5.327700138092041,22.488540649414062,95.12000274658203
2020-07-22,41.900001525878906,44.290000915527344,1864.0999755859375,3613.25,5.1697998046875,22.29680061340332,94.97000122070312
2020-07-23,41.06999969482422,43.310001373291016,1889.0999755859375,3633.669921875,5.118100166320801,22.37017059326172,94.69000244140625
2020-07-24,41.290000915527344,43.34000015258789,1897.300048828125,3666.949951171875,5.210599899291992,22.478200912475586,94.44000244140625
2020-07-27,41.599998474121094,43.40999984741211,1931.0,3689.449951171875,5.229100227355957,22.287200927734375,93.66999816894531
2020-07-28,41.040000915527344,43.220001220703125,1944.699951171875,3673.75,5.141421794891357,21.936100006103516,93.76000213623047
2020-07-29,41.27000045776367,43.75,1953.5,3721.070068359375,5.152299880981445,21.933399200439453,93.26000213623047
2020-07-30,39.91999816894531,42.939998626708984,1942.300048828125,3704.14990234375,5.168799877166748,21.97249984741211,93.0199966430664
2020-07-31,40.27000045776367,43.29999923706055,1962.800048828125,3720.35009765625,5.153900146484375,21.995399475097656,93.48999786376953
2020-08-03,41.0099983215332,44.150001525878906,1966.0,3731.580078125,5.221199989318848,22.26059913635254,93.5
2020-08-04,41.70000076293945,44.43000030517578,2001.199951171875,3768.35009765625,5.318699836730957,22.625699996948242,93.37999725341797
2020-08-05,42.189998626708984,45.16999816894531,2031.0999755859375,3780.25,5.290200233459473,22.628400802612305,92.83000183105469
2020-08-06,41.95000076293945,45.09000015258789,2051.5,3773.75,5.290900230407715,22.371639251708984,92.79000091552734
2020-08-07,41.220001220703125,44.400001525878906,2010.0999755859375,3740.75,5.331299781799316,22.402849197387695,93.44000244140625
2020-08-10,41.939998626708984,44.9900016784668,2024.4000244140625,3761.199951171875,5.43720006942749,22.404619216918945,93.58000183105469
2020-08-11,41.61000061035156,44.5,1932.5999755859375,3770.320068359375,5.480500221252441,22.45709991455078,93.62999725341797
2020-08-12,42.66999816894531,45.43000030517578,1934.9000244140625,3741.239990234375,5.38040018081665,22.411399841308594,93.44000244140625
2020-08-13,42.2400016784668,44.959999084472656,1956.699951171875,3754.25,5.434999942779541,22.340900421142578,93.33999633789062
2020-08-14,42.0099983215332,44.79999923706055,1937.0,3770.25,5.367000102996826,22.153900146484375,93.0999984741211
2020-08-17,42.88999938964844,45.369998931884766,1985.0,3787.8798828125,5.42080020904541,21.933500289916992,92.8499984741211
2020-08-18,42.88999938964844,45.459999084472656,1999.4000244140625,3791.260009765625,5.508299827575684,22.142200469970703,92.2699966430664
2020-08-19,42.93000030517578,45.369998931884766,1958.699951171875,3781.75,5.465400218963623,22.13129997253418,92.88999938964844
2020-08-20,42.58000183105469,44.900001525878906,1933.800048828125,3755.5,5.556399822235107,22.174789428710938,92.79000091552734
2020-08-21,42.34000015258789,44.349998474121094,1934.5999755859375,3802.25,5.5559000968933105,22.088300704956055,93.25
2020-08-24,42.619998931884766,45.130001068115234,1927.699951171875,3834.25,5.618599891662598,21.95966911315918,93.30000305175781
2020-08-25,43.349998474121094,45.86000061035156,1911.800048828125,3854.75,5.610599994659424,21.972999572753906,93.0199966430664
2020-08-26,43.38999938964844,45.63999938964844,1940.699951171875,3866.14990234375,5.507400035858154,21.894699096679688,93.01000213623047
2020-08-27,43.040000915527344,45.09000015258789,1921.5999755859375,3833.800048828125,5.6072001457214355,21.930870056152344,93.01000213623047
2020-08-28,42.970001220703125,45.04999923706055,1964.5999755859375,3814.679931640625,5.568699836730957,22.13290023803711,92.37000274658203
2020-08-31,42.61000061035156,45.279998779296875,1967.5999755859375,3743.75,5.389999866485596,21.749900817871094,92.13999938964844
2020-09-01,42.7599983215332,45.58000183105469,1968.199951171875,3738.699951171875,5.490900039672852,21.91254997253418,92.33999633789062
2020-09-02,41.5099983215332,44.43000030517578,1934.4000244140625,3674.10009765625,5.397299766540527,21.74530029296875,92.8499984741211
2020-09-03,41.369998931884766,44.06999969482422,1927.5999755859375,3656.25,5.338699817657471,21.726900100708008,92.73999786376953
2020-09-04,39.77000045776367,42.65999984741211,1923.9000244140625,3668.10009765625,5.289899826049805,21.698699951171875,92.72000122070312
2020-09-08,36.7599983215332,39.779998779296875,1933.0,3713.25,5.298299789428711,21.594200134277344,93.4800033569336
2020-09-09,38.04999923706055,40.790000915527344,1944.699951171875,3737.260009765625,5.360599994659424,21.872419357299805,93.26000213623047
2020-09-10,37.29999923706055,40.060001373291016,1954.199951171875,3712.159912109375,5.308499813079834,21.386999130249023,93.33999633789062
2020-09-11,37.33000183105469,39.83000183105469,1937.800048828125,3708.25,5.320499897003174,21.436649322509766,93.33000183105469
2020-09-14,37.2599983215332,39.61000061035156,1953.0999755859375,3703.760009765625,5.316199779510498,21.267499923706055,93.06999969482422
2020-09-15,38.279998779296875,40.529998779296875,1956.300048828125,3686.919921875,5.2683000564575195,21.064800262451172,93.05000305175781
2020-09-16,40.15999984741211,42.220001220703125,1960.199951171875,3698.360107421875,5.2743000984191895,21.142000198364258,93.20999908447266
2020-09-17,40.970001220703125,43.29999923706055,1940.0,3684.25,5.236000061035156,20.97916030883789,92.97000122070312
2020-09-18,41.11000061035156,43.150001525878906,1952.0999755859375,3713.3701171875,5.237800121307373,20.8927001953125,92.93000030517578
2020-09-21,39.310001373291016,41.439998626708984,1901.199951171875,3728.260009765625,5.389800071716309,21.111759185791016,93.54000091552734
2020-09-22,39.599998474121094,41.720001220703125,1898.5999755859375,3787.0,5.412600040435791,21.344839096069336,93.98999786376953
2020-09-23,39.93000030517578,41.77000045776367,1859.9000244140625,3825.89990234375,5.469900131225586,21.67449951171875,94.38999938964844
2020-09-24,40.310001373291016,41.939998626708984,1868.300048828125,3824.27001953125,5.592400074005127,22.390399932861328,94.3499984741211
2020-09-25,40.25,41.91999816894531,1857.699951171875,3825.25,5.508399963378906,22.138439178466797,94.58000183105469
2020-09-28,40.599998474121094,42.43000030517578,1872.800048828125,3885.25,5.561100006103516,22.309370040893555,94.26000213623047
2020-09-29,39.290000915527344,41.029998779296875,1894.300048828125,3871.25,5.660200119018555,22.34910011291504,93.88999938964844
2020-09-30,40.220001220703125,40.95000076293945,1887.5,3885.199951171875,5.630499839782715,22.37350082397461,93.88999938964844
2020-10-01,38.720001220703125,40.93000030517578,1908.4000244140625,3825.25,5.608399868011475,22.081600189208984,93.70999908447266
2020-10-02,37.04999923706055,39.27000045776367,1900.199951171875,3843.75,5.642000198364258,21.844730377197266,93.83999633789062
2020-10-05,39.220001220703125,41.290000915527344,1912.5,3870.25,5.681600093841553,21.594999313354492,93.51000213623047
2020-10-06,40.66999816894531,42.650001525878906,1901.0999755859375,3827.840087890625,5.573400020599365,21.363250732421875,93.83000183105469
2020-10-07,39.95000076293945,41.9900016784668,1883.5999755859375,3831.25,5.593800067901611,21.688230514526367,93.62999725341797
2020-10-08,41.189998626708984,43.34000015258789,1888.5999755859375,3842.449951171875,5.611299991607666,21.449800491333008,93.61000061035156
2020-10-09,40.599998474121094,42.849998474121094,1919.5,3837.75,5.598599910736084,21.35586929321289,93.05999755859375
2020-10-12,39.43000030517578,41.720001220703125,1922.5,3826.25,5.5289998054504395,21.148590087890625,93.06999969482422
2020-10-13,40.20000076293945,42.45000076293945,1888.5,3826.25,5.529699802398682,21.19890022277832,93.52999877929688
2020-10-14,41.040000915527344,43.31999969482422,1901.300048828125,3860.25,5.56850004196167,21.333480834960938,93.37999725341797
2020-10-15,40.959999084472656,43.15999984741211,1903.199951171875,3837.25,5.5904998779296875,21.326169967651367,93.86000061035156
2020-10-16,40.880001068115234,42.93000030517578,1900.800048828125,3848.5,5.611199855804443,21.284099578857422,93.68000030517578
2020-10-19,40.83000183105469,42.619998931884766,1906.4000244140625,3846.35009765625,5.644800186157227,21.08880043029785,93.43000030517578
2020-10-20,41.459999084472656,43.15999984741211,1910.4000244140625,3843.0,5.605599880218506,21.207250595092773,93.06999969482422
2020-10-21,40.029998779296875,41.72999954223633,1924.5999755859375,3823.25,5.6041998863220215,21.092599868774414,92.61000061035156
2020-10-22,40.63999938964844,42.459999084472656,1901.0999755859375,3764.75,5.607800006866455,21.149269104003906,92.94999694824219
2020-10-23,39.849998474121094,41.77000045776367,1902.0,3782.25,5.591300010681152,20.954200744628906,92.7699966430664
2020-10-26,38.560001373291016,40.459999084472656,1902.699951171875,3787.75,5.616199970245361,20.90243911743164,93.05000305175781
2020-10-27,39.56999969482422,41.20000076293945,1908.800048828125,3813.10009765625,5.622700214385986,20.963790893554688,92.94000244140625
2020-10-28,37.38999938964844,39.119998931884766,1876.199951171875,3807.85009765625,5.7052001953125,21.01930046081543,93.41000366210938
2020-10-29,36.16999816894531,37.650001525878906,1865.5999755859375,3828.25,5.744900226593018,21.235599517822266,93.95999908447266
2020-10-30,35.790000915527344,37.459999084472656,1877.4000244140625,3859.5,5.7778000831604,21.345600128173828,94.04000091552734
2020-11-02,36.810001373291016,38.970001220703125,1890.4000244140625,3888.0,5.741399765014648,21.274450302124023,94.05000305175781
